updated_utc,item_id,floor_copper,market_copper,quantity
2026-08-30T02:31:16Z,117,100,100,310
2026-08-30T02:31:16Z,118,200,500,716
2026-08-30T02:31:16Z,159,1300,1300,4561
2026-08-30T02:31:16Z,414,300,300,107
2026-08-30T02:31:16Z,422,300,300,70
2026-08-30T02:31:16Z,537,49001500,49001500,20
2026-08-30T02:31:16Z,556,49000200,49000200,23
2026-08-30T02:31:16Z,723,100,1000,4286
2026-08-30T02:31:16Z,724,31200,31200,69
2026-08-30T02:31:16Z,731,289980100,289980100,1
2026-08-30T02:31:16Z,732,88789600,88789600,3
2026-08-30T02:31:16Z,733,400,3700,152
2026-08-30T02:31:16Z,765,19500,34500,17209
2026-08-30T02:31:16Z,769,2300,19800,29156
2026-08-30T02:31:16Z,770,54800,54900,30
2026-08-30T02:31:16Z,771,800,800,33
2026-08-30T02:31:16Z,774,9900,14600,11781
2026-08-30T02:31:16Z,779,20001400,49001400,36
2026-08-30T02:31:16Z,783,34900,93600,20419
2026-08-30T02:31:16Z,785,15000,89900,24506
2026-08-30T02:31:16Z,787,1500,1500,74
2026-08-30T02:31:16Z,813,49000100,49000100,21
2026-08-30T02:31:16Z,814,300,300,951
2026-08-30T02:31:16Z,818,17700,22400,3203
2026-08-30T02:31:16Z,858,100,200,1791
2026-08-30T02:31:16Z,929,100,200,1240
2026-08-30T02:31:16Z,954,10900,9808000,27
2026-08-30T02:31:16Z,955,40000,40000,174
2026-08-30T02:31:16Z,961,10000,10000,104
2026-08-30T02:31:16Z,1015,900,2900,15706
2026-08-30T02:31:16Z,1017,200,200,544
2026-08-30T02:31:16Z,1074,1400,1400,53
2026-08-30T02:31:16Z,1080,2000,199900,1513
2026-08-30T02:31:16Z,1081,49000100,49000100,20
2026-08-30T02:31:16Z,1082,18500,19400,97
2026-08-30T02:31:16Z,1175,8000000,49000100,18
2026-08-30T02:31:16Z,1177,300,1000,53
2026-08-30T02:31:16Z,1178,18731700,18731700,22
2026-08-30T02:31:16Z,1179,100,200,2224
2026-08-30T02:31:16Z,1180,1100,1200,162
2026-08-30T02:31:16Z,1181,800,800,144
2026-08-30T02:31:16Z,1205,100,200,245
2026-08-30T02:31:16Z,1206,170000,170000,591
2026-08-30T02:31:16Z,1210,9800,12900,35499
2026-08-30T02:31:16Z,1222,49000100,49000100,32
2026-08-30T02:31:16Z,1251,200,500,274
2026-08-30T02:31:16Z,1274,49000100,49000100,17
2026-08-30T02:31:16Z,1288,800,1000,12513
2026-08-30T02:31:16Z,1399,199999900,199999900,4
2026-08-30T02:31:16Z,1468,200,200,11963
2026-08-30T02:31:16Z,1475,6400,64500,7088
2026-08-30T02:31:16Z,1476,39400,39400,27
2026-08-30T02:31:16Z,1477,400,400,617
2026-08-30T02:31:16Z,1478,9781000,9781000,21
2026-08-30T02:31:16Z,1520,1400,1500,106
2026-08-30T02:31:16Z,1529,12300,89900,5508
2026-08-30T02:31:16Z,1630,990000100,990000100,1
2026-08-30T02:31:16Z,1645,800,800,779
2026-08-30T02:31:16Z,1686,5001100,5001100,6
2026-08-30T02:31:16Z,1687,42505000,49005000,22
2026-08-30T02:31:16Z,1696,1000,11000,41
2026-08-30T02:31:16Z,1697,1100700,1100700,7
2026-08-30T02:31:16Z,1701,900,900,51
2026-08-30T02:31:16Z,1702,150000,150000,35
2026-08-30T02:31:16Z,1703,196940000,196940000,3
2026-08-30T02:31:16Z,1705,10900,13200,21734
2026-08-30T02:31:16Z,1707,100,100,124
2026-08-30T02:31:16Z,1708,100,100,202
2026-08-30T02:31:16Z,1710,600,25000,939
2026-08-30T02:31:16Z,1711,1900,1900,346
2026-08-30T02:31:16Z,1712,231100,231200,30
2026-08-30T02:31:16Z,2070,900,900,78
2026-08-30T02:31:16Z,2091,199000000,199000000,3
2026-08-30T02:31:16Z,2251,20700,99800,15208
2026-08-30T02:31:16Z,2287,100,100,519
2026-08-30T02:31:16Z,2289,200,200,496
2026-08-30T02:31:16Z,2290,300,300,503
2026-08-30T02:31:16Z,2295,300,400,56
2026-08-30T02:31:16Z,2296,290533800,290533800,1
2026-08-30T02:31:16Z,2304,500,500,546
2026-08-30T02:31:16Z,2313,4100,4100,81
2026-08-30T02:31:16Z,2318,14500,15600,23211
2026-08-30T02:31:16Z,2319,44900,45500,6923
2026-08-30T02:31:16Z,2320,100,100,1812414
2026-08-30T02:31:16Z,2321,300,400,105583
2026-08-30T02:31:16Z,2324,200,200,2645
2026-08-30T02:31:16Z,2325,1600,1900,105466
2026-08-30T02:31:16Z,2447,19500,32200,30153
